"Bevor Sie den Wiki Publisher benutzen, vergewissern Sie sich, dass %PRODUCTNAME eine Java Runtime Environment (JRE) verwendet. Um den Status der JRE zu prüfen, wählen Sie <item type=""menuitem"">Extras - Optionen... - %PRODUCTNAME - Erweitert</item>. Vergewissern Sie sich, dass „Eine Java-Laufzeitumgebung verwenden” markiert und ein Java-Laufzeit-Verzeichnis im großen Listenfeld ausgewählt ist. Falls keine JRE aktiviert ist, aktivieren Sie eine JRE-Version 1.4 oder neuer und starten Sie %PRODUCTNAME neu.","Before you use the Wiki Publisher, ensure that %PRODUCTNAME uses a Java Runtime Environment (JRE). To check the status of the JRE, choose <item type=""menuitem"">Tools - Options - %PRODUCTNAME - Advanced</item>. Ensure that “Use a Java runtime environment” is checked and that a Java runtime folder is selected in the big listbox. If no JRE was activated, then activate a JRE of version 1.4 or later and restart %PRODUCTNAME."
"Die Dateisperrung ist in ${PRODUCTNAME} standardmäßig aktiviert. In einem Netzwerk, welches das Network File System-Protocol (NFS) verwendet, muss der locking-Daemon der NFS-Clients aktiv sein. Um die Dateisperrung zu deaktivieren, bearbeiten sie das Skript <tt>soffice</tt> und ändern die Zeile ""<tt>export SALENABLEFILELOCKING</tt>"" nach ""<tt># export SALENABLEFILELOCKING</tt>"". Wenn Sie die Dateisperrung deaktivieren, ist der Schreibzugriff nicht mehr exklusiv für den Anwender, der das Dokument zuerst öffnet.","File locking is enabled by default in ${PRODUCTNAME}. On a network that uses the Network File System protocol (NFS), the locking daemon for NFS clients must be active. To disable file locking, edit the <tt>soffice</tt> script and change the line ""<tt>export SALENABLEFILELOCKING</tt>"" to ""<tt># export SALENABLEFILELOCKING</tt>"". If you disable file locking, the write access of a document is not restricted to the user who first opens the document."
"Die Seite zur Anwenderunterstützung <a href=""http://de.libreoffice.org/get-help/community-support/"">http://de.libreoffice.org/get-help/community-support/</a> listet verschiedene Möglichkeiten auf, Hilfe zu ${PRODUCTNAME} zu erhalten. Ihre Frage ist vielleicht schon beantwortet, schauen Sie unter <a href=""http://de.libreoffice.org/get-help/nabble/"">http://de.libreoffice.org/get-help/nabble/</a> nach oder senden Sie Ihre Fragen an <a href=""https://wiki.documentfoundation.org/LocalMailingLists/de-users/de"">users@de.libreoffice.org</a>.","The main support page <a href=""http://www.libreoffice.org/support/"">http://www.libreoffice.org/support/</a> offers various possibilities for help with ${PRODUCTNAME}. Your question may have already been answered - check the Community Forum at <a href=""http://www.documentfoundation.org/nabble/"">http://www.documentfoundation.org/nabble/</a> or search the archives of the 'users@libreoffice.org' mailing list at <a href=""http://www.libreoffice.org/lists/users/"">http://www.libreoffice.org/lists/users/</a>. Alternatively, you can send in your questions to <a href=""mailto:users@libreoffice.org"">users@libreoffice.org</a>. If you like to subscribe to the list (to get email responses), send an empty mail to: <a href=""mailto:users+subscribe@libreoffice.org"">users+subscribe@libreoffice.org</a>."
"Wenn ein Dokument per 'Datei - Senden - Dokument als E-Mail' oder 'E-Mail als PDF' versendet wird, können Probleme auftreten (das Programm hängt oder stürzt ab). Das liegt an der Windows-Systemdatei ""Mapi"" (Messaging Application Programming Interface), welche in einigen Dateiversionen Probleme verursacht. Leider können die Probleme nicht auf eine bestimmte Versionsnummer eingegrenzt werden. Für mehr Informationen besuchen Sie bitte <a href=""http://www.microsoft.com"">http://www.microsoft.com</a> und suchen in der Knowledge Base nach ""mapi dll"".","When sending a document via 'File - Send - Document as E-mail' or 'Document as PDF Attachment' problems might occur (program crashes or hangs). This is due to the Windows system file ""Mapi"" (Messaging Application Programming Interface) which causes problems in some file versions. Unfortunately, the problem cannot be narrowed down to a certain version number. For more information visit <a href=""http://www.microsoft.com"">http://www.microsoft.com</a> to search the Microsoft Knowledge Base for ""mapi dll""."
"Das Verzeichnis RPMS (beziehungsweise DEBS) enthält auch ein Paket libreoffice${PRODUCTVERSION}-freedesktop-menus-${PRODUCTVERSION}.0.1-1.noarch.rpm (beziehungsweise libreoffice${PRODUCTVERSION}-debian-menus${PRODUCTVERSION}.0.1-1all.deb oder ähnlich). Dieses Paket ist für alle Linuxdistributionen geeignet, welche die Freedesktop.org Spezifikationen/Empfehlungen (<a href=""http://de.wikipedia.org/wiki/Freedesktop.org"">http://de.wikipedia.org/wiki/Freedesktop.org</a>) umsetzen, und sollte für alle hier nicht näher betrachteten Linux-Systeme genutzt werden können.","The RPMS (or DEBS, respectively) directory also contains a package named libreoffice${PRODUCTVERSION}-freedesktop-menus-${PRODUCTVERSION}.0.1-1.noarch.rpm (or libreoffice${PRODUCTVERSION}-debian-menus${PRODUCTVERSION}.0.1-1all.deb, respectively, or similar). This is a package for all Linux distributions that support the Freedesktop.org specifications/recommendations (<a href=""http://en.wikipedia.org/wiki/Freedesktop.org"">http://en.wikipedia.org/wiki/Freedesktop.org</a>), and is provided for installation on other Linux distributions not covered in the aforementioned instructions."
"Der einfachste Einstieg ist es, sich auf einer oder auf mehreren Mailinglisten einzuschreiben, eine Weile mitzulesen und in den Mailarchiven die Themen zu lesen, die seit dem Bestehen des ${PRODUCTNAME}-Projektes diskutiert wurden. Sobald Sie sich dazu bereit fühlen, senden Sie eine E-Mail mit einer kurzen Selbstvorstellung und packen direkt mit an. Falls Sie bereits mit Open Source-Projekten vertraut sind, schauen Sie unter <a href=""http://de.libreoffice.org/community/developers/"">http://de.libreoffice.org/community/developers/</a> nach, ob eine Aufgabe für Sie dabei ist.","The best way to start contributing is to subscribe to one or more of the mailing lists, lurk for a while, and gradually use the mail archives to familiarize yourself with many of the topics covered since the ${PRODUCTNAME} source code was released back in October 2000. When you're comfortable, all you need to do is send an email self-introduction and jump right in. If you are familiar with Open Source Projects, check out our To-Dos list and see if there is anything you would like to help with at <a href=""http://www.libreoffice.org/develop/"">http://www.libreoffice.org/develop/</a>."
"Probleme beim Start von ${PRODUCTNAME} (beispielsweise das Hängenbleiben der Anwendung) oder der Darstellung auf dem Bildschirm sind häufig auf den vom System verwendeten Grafikkartentreiber zurückzuführen. Bitte aktualisieren Sie bei Problemen dieser Art den von Ihnen verwendeten Grafikkartentreiber beziehungsweise verwenden Sie testweise den Standardgrafikkartentreiber Ihres Betriebssystems. Darstellungsprobleme bei 3D-Objekten lassen sich oft auch durch das Abschalten der Option ""OpenGL benutzen"" unter 'Extras - Optionen... - ${PRODUCTNAME} - Ansicht - 3D-Darstellung' beheben.","Difficulties starting ${PRODUCTNAME} (e.g. applications hang) as well as problems with the screen display are often caused by the graphics card driver. If these problems occur, please update your graphics card driver or try using the graphics driver delivered with your operating system. Difficulties displaying 3D objects can often be solved by deactivating the option ""Use OpenGL"" under 'Tools - Options - ${PRODUCTNAME} - View - 3D view'."
"In ${PRODUCTNAME} können nur Tastenkombinationen benutzt werden, die nicht vom Betriebssystem verwendet werden. Sollte in ${PRODUCTNAME} eine Tastenkombination nicht wie in der ${PRODUCTNAME}-Hilfe beschrieben funktionieren, muss überprüft werden, ob diese Kombination bereits vom Betriebssystem verwendet wird. Um diesen Konflikt aufzuheben, kann die Belegung des Betriebssystems umdefiniert beziehungsweise aufgehoben werden. Alternativ lässt sich auch in ${PRODUCTNAME} fast jede Tastaturbelegung ändern. Weitere Hinweise zu diesem Thema bieten die ${PRODUCTNAME}-Hilfe sowie die Hilfe des Betriebssystems.","Only shortcut keys (key combinations) not used by the operating system can be used in ${PRODUCTNAME}. If a key combination in ${PRODUCTNAME} does not work as described in the ${PRODUCTNAME} Help, check if that shortcut is already used by the operating system. To rectify such conflicts, you can change the keys assigned by your operating system. Alternatively, you can change almost any key assignment in ${PRODUCTNAME}. For more information on this topic, refer to the ${PRODUCTNAME} Help or the Help documentation of your operating system."
"Der Zeichensatz des Konvertierungsergebnisses ist auf UTF-8 festgelegt. In Abhängigkeit von Ihrem System ist das eventuell nicht der Standardzeichensatz. Das kann dazu führen, dass „Sonderzeichen“ falsch dargestellt werden, wenn sie mit Standardeinstellungen angezeigt werden. Sie können aber Ihren Editor auf UTF-8 umstellen, um das Problem zu beheben. Falls Ihr Editor keine Zeichensatzumschaltung unterstützt, können Sie das Ergebnis der Konvertierung in Firefox anzeigen und dort den Zeichensatz auf UTF-8 stellen. Jetzt können Sie das Konvertierungsergebnis kopieren und in die Anwendung Ihrer Wahl einfügen.","The character set of the transformation result is fixed to UTF-8. Depending on your system, this might not be the default character set. This might cause “special characters” to look broken when viewed with default settings. However, you can switch your editor to UTF-8 encoding to fix this. If your editor does not support switching the encoding, you can display the result of the transformation in the Firefox browser and switch the encoding to UTF-8 there. Now, you can copy and paste the transformation result to your program of choice."
"Es existiert eine große Vielfalt von Linux-Distributionen und innerhalb einer Distribution kann es verschiedene Installationswege (beispielsweise unter KDE oder Gnome) geben. Einige Distributionen liefern ihre eigene „native“ Version von ${PRODUCTNAME} aus, die sich in einigen Funktionen von der durch die Community erstellten Version von ${PRODUCTNAME} unterscheiden kann. In der Regel können Sie die Community-Version parallel zur „nativen“ Version von ${PRODUCTNAME} installieren. Eventuell möchten Sie auch die „native“ Version zunächst deinstallieren. Dann informieren Sie sich bitte in den von Ihrer Linux-Distribution zur Verfügung gestellten Hilfsmaterialien.","There is a wide variety of Linux distributions, and there may be different installation options (KDE vs Gnome, etc.) available from the same Linux vendor. Some distributions ship with their own “native” version of ${PRODUCTNAME}, which may have different features from this community-supplied version of ${PRODUCTNAME}. In many cases, you can install the community-supplied ${PRODUCTNAME} alongside a native version. However, you may prefer to remove the “native” version before installing this community-supplied version. For details on how to do that, please consult the user help resources provided by your particular Linux vendor."
